"Nombre_PA";"Page";"IDNum";"centre";"agence";"superviseur";"secteur";"syndicat";"commune";"nom_site";"code_ppv";"an_service";"numero_esclave";"code_id";"code_station";"pages_annexes";"activites";"categorie";"energie";"support";"num_appel";"num_secours";"adresse_ip";"intersite";"site_lie";"rmqintersite";"marque";"type";"version";"h_auto_connect";"agence_astreinte";"digicode";"divers"
0;;1575;"Loire Auvergne";"CCANL";"CCANL";"Moulins";"C.A.Moulins";;"PR Pissenger";;2014;179;;;;"Assainissement";"Poste de relevage";"EDF";"GSM";;;;"Non";;;"Sofrel";"S530";"4.20";"04:12";"Moulins";;
0;;1584;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIREG";"Issoire";"Pr du Petit Mas";;2014;136;;;;"Assainissement";"Poste de relevage";"EDF";"GSM";"06";;;"Non";;;"Sofrel";"S530";"4.30";"05:05";"PDD Assainissement";;
0;"";1273;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIARR";"Riom";"Comptage Collecteur Nord Riom";"65104";2011;183;"";"";"";"Assainissement";"Déversoir d'orage";"EDF";"LS";"";;;"Non";;;"Sofrel";"S50";"4.32";"";"PDD Assainissement";"";""
0;"A01";1387;"Loire Auvergne";"CCANL";"CCANL";"Moulins";"C.A.Moulins";"Bagneux";"PR Champs de Pacques";"58908";2012;113;"";"A01";"";"Assainissement";"Poste de relevage";"EDF";"GSM";"06 19 16 89 53";;;"Non";;;"Sofrel";"S530";"3.23";"03:32";"Moulins";"";""
0;"A02";1399;"Loire Auvergne";"CCANL";"CCANL";"Moulins";"C.A.Moulins";"Bagneux";"PR Le Pilet";"58907";2012;114;"";"A02";"";"Assainissement";"Poste de relevage";"EDF";"GSM";"06 19 16 81 16";;;"Non";;;"Sofrel";"S530";"3.23";"03:34";"Moulins";"";""
0;"A2";786;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM de l Albaret";"Mirefleurs";"La Conche";"12513";2001;10;"";"A2";"B3";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 73 39 70 44";;;"Non";"";"";"Sofrel";"S50";"5.22";"05:00";"PDD Eau Potable";"";""
0;"A3";787;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM de l Albaret";"Mirefleurs";"Chalendrat";"12512";2001;11;"";"A3";"B4";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 73 39 81 17";;;"Non";;;"Sofrel";"S50";"5.23";"05:01";"PDD Eau Potable";"";""
0;"A4";788;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM de l Albaret";"Saint-Maurice";"St Marguerite";"12730";2009;12;"";"A4";"";"Eau potable";"Réservoir";"EDF";"RTC";"04 73 69 22 65";;;"Non";;;"Sofrel";"S530";"3.30";"06:11";"PDD Eau Potable";"";""
0;"A5";789;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM de l Albaret";"Saint-Julien-De-Coppel";"La Rouveyre";"12717";2009;13;"";"A5";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 73 68 94 42";;;"Non";"";"";"Sofrel";"S530";"3.40";"06:12";"PDD Eau Potable";"";""
0;"A51";1423;"Loire Auvergne";"CCANL";"CCANL";"Moulins";"C.A.Moulins";"Bagneux";"STEP Les Amiels";"58946";2012;115;"";"A51";"A52";"Assainissement";"STEP";"EDF";"GSM";"06 19 16 93 69";;;"Non";;;"Sofrel";"S530";"3.23";"03:34";"Moulins";"";""
0;"A6";790;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM de l Albaret";"Saint-Julien-De-Coppel";"Les Couleaux";"12716";2009;14;"";"A6";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 73 68 43 40";;;"Non";;;"Sofrel";"S550";"3.40";"06:13";"PDD Eau Potable";"";""
0;"A9";328;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Magnat-L'Etrange";"Magnat l'étrange";"12061";2003;21;"";"A9";"A2";"Eau potable";"Station de traitement";"EDF";"RTC";"05 55 67 85 92";;;"Non";;;"Sofrel";"S550";"2.20";"06:35";"Creuse Sud";;
0;"AA";868;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"Clermont-Ferrand";;"Bureau Clermont";"72067";2000;99;"";"AA";"";"Autre";"Autre";"EDF";"RTC";"04 73 27 51 04";;;"Non";;;"Sofrel";"S50";"5.11";"00:00";"PDD Eau Potable";"";""
0;"AB";873;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Champagnat";"La Riberie";"12047";2004;83;"";"AB";"";"Eau potable";"Réservoir";"Solaire";"GSM";"06 88 30 08 74";;;"Non";;;"Sofrel";"S50";"5.44";"05:42";"Creuse Sud";"";""
0;"AC";874;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Puy-Malsignat";"Mourgoux";"12070";2004;84;"";"AC";"";"Eau potable";"Réservoir";"Solaire";"GSM";"06 88 30 08 79";;;"Non";;;"Sofrel";"S50";"5.44";"05:43";"Creuse Sud";"";""
0;"AD";875;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Magnat-L'Etrange";"Gaschard";"12058";2004;85;;"AD";;"Eau potable";"Réservoir";"Solaire";"GSM";"06 88 30 08 87";;;"Non";;;"Sofrel";"S50";"5.44";"05:44";"Creuse Sud";;
0;"AE";876;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Saint-Georges-Nigremont";"Les Cantines";"12081";2004;86;;"AE";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 67 36 24";;;"Non";;;"Sofrel";"S50";"5.44";"05:45";"Creuse Sud";;
0;"AF";877;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Alleyrat";"Le Pradeau";"12035";2004;87;;"AF";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 83 30 16";;;"Non";;;"Sofrel";"S50";"5.44";"05:46";"Creuse Sud";;
0;"AG";878;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Bellegarde-En-Marche";"La Chapelle";"12040";2004;88;;"AG";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 83 94 77";;;"Non";;;"Sofrel";"S50";"5.44";"05:47";"Creuse Sud";;
0;"AH";879;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Poussanges";"Mansouleix";"12068";2004;89;;"AH";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 67 42 31";;;"Non";;;"Sofrel";"S50";"5.44";"05:48";"Creuse Sud";;
0;"AI";880;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Saint-Avit-De-Tardes";"Les Puids";"12079";2004;93;;"AI";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 67 27 13";;;"Non";;;"Sofrel";"S50";"5.44";"05:49";"Creuse Sud";;
0;"AJ";881;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Saint-Alpinien";"Montepioux";"12077";2004;95;;"AJ";;"Eau potable";"Relevé de compteur";"EDF";"RTC";"05 55 66 88 65";;;"Non";;;"Sofrel";"S50";"5.44";"05:50";"Creuse Sud";;
0;"AK";882;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Mainsat";"Les Chaumettes";"12062";2004;97;;"AK";;"Eau potable";"Réservoir";"Solaire";"GSM";"06 73 07 94 46";;;"Non";;;"Sofrel";"S50";"5.44";"05:38";"Creuse Nord";;
0;"AL";883;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Chard";"Les Monts";"12048";2004;98;;"AL";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 67 14 52";;;"Non";;;"Sofrel";"S50";"5.44";"05:39";"Creuse Nord";;
0;"AM";884;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Charron";"Les Fosses";"12050";2004;100;;"AM";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 67 18 72";;;"Non";;;"Sofrel";"S50";"5.44";"05:55";"Creuse Nord";;
0;"AN";885;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Rougnat";"Trapas";"12074";2011;101;"";"AN";"";"Eau potable";"Pompage";"EDF";"RTC";"05 55 67 90 10";;;"Non";;;"Sofrel";"S530";"3.61";"05:56";"Creuse Nord";;
0;"AO";886;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Rougnat";"Chabouteix";"12073";2013;102;"";"AO";"";"Eau potable";"Réservoir";"EDF";"RTC";"05 55 67 11 58";;;"Non";;;"Sofrel";"S530";"4.30";"05:57";"Creuse Nord";"";""
0;"AP";887;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Saint-Pardoux-Le-Neuf";"Barreix";"12084";2004;103;;"AP";"";"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 66 88 87";;;"Non";;;"Sofrel";"S50";"5.44";"05:51";"Creuse Sud";;
0;"AQ";888;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Saint-Alpinien";"Bascaud";"12078";2004;104;;"AQ";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 66 88 54";;;"Non";;;"Sofrel";"S50";"5.44";"05:52";"Creuse Sud";;
0;"AT";1494;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Aydat";"Réservoir Aydat";"12306";2012;1;"";"AT";"";"Eau potable";"Autre";"Autonome (Pile)";"GSM";"06 81 16 54 37";;;"Non";;;"Sofrel";"LS42";"3.10";"05:14";"";"";""
0;"B0";935;"Loire Auvergne";"LHL";"LHL";"Grand Croix";"SIAEMVG";"Cellieu";"Frontignat Cellieu";"12098";1998;2;;"B0";;"Eau potable";"Pompage";"EDF";"RTC";"04 77 73 43 50";;;"Non";;;"WIT";"15000";"V92a";"06:03";"Grand Croix";;
0;"B01";1413;"Loire Auvergne";"CCANL";"CCANL";"Moulins";"C.A.Moulins";"Bressolles";"PR Les Riots";"58909";2012;11;"";"B01";"";"Assainissement";"Poste de relevage";"EDF";"GSM";"06 19 16 92 37";;;"Non";;;"Sofrel";"S530";"3.23";"03:08";"Moulins";"";""
0;"B02";1395;"Loire Auvergne";"CCANL";"CCANL";"Moulins";"C.A.Moulins";"Bressolles";"PR Les Guenaudins";"58910";2012;116;"";"B02";"";"Assainissement";"Poste de relevage";"EDF";"GSM";"06 12 92 95 35";;;"Non";;;"Sofrel";"S530";"3.23";"03:10";"Moulins";"";""
0;"B1";1089;"Loire Auvergne";"LHL";"LHL";"Grand Croix";"Montbrison";"Savigneux";"STEP Montbrison";"58487";2007;25;"";"B1";"";"Assainissement";"STEP";"EDF";"RTC";"04 77 96 96 58";;;"Non";;;"Sofrel";"S550";"2.50";"05:30";"Grand Croix";"";""
0;"B2";1478;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIREG";"Issoire";"Bechade";"12459";2012;89;"";"B2";"";"Assainissement";"Poste de relevage";"EDF";"GSM";"06 43 23 36 72";;;"Non";;;"Sofrel";"S530";"4.11";"05:28";"PDD Assainissement";"";""
0;"B5";1566;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"Saint Beauzire";"Saint-Beauzire";"PR Malherbe";"61002";2014;138;"";"B5";"";"Assainissement";"Poste de relevage";"EDF";"GSM";"06 43 14 68 70";;;"Non";;;"Sofrel";"S530";"4.30";"";"PDD Assainissement";"";""
0;"B51";1332;"Loire Auvergne";"CCANL";"CCANL";"Moulins";"C.A.Moulins";"Bressolles";"STEP Le Bourg BRESSOLLES";"58932";2012;117;"";"B51";"";"Assainissement";"STEP";"EDF";"GSM";"06 20 02 86 17";;;"Non";;;"Sofrel";"S530";"3.23";"03:10";"Moulins";"";""
0;"B52";1433;"Loire Auvergne";"CCANL";"CCANL";"Moulins";"C.A.Moulins";"Bressolles";"STEP Longvé";"58949";2012;118;"";"B52";"";"Assainissement";"STEP";"EDF";"GSM";"06 19 16 78 40";;;"Non";;;"Sofrel";"S530";"3.23";"03:10";"Moulins";"";""
0;"B7";1564;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"Saint Beauzire";"Saint-Beauzire";"PR Moines Limagne Rte Victor Hugo";"61001";2014;134;"";"B7";"";"Assainissement";"Poste de relevage";"EDF";"GSM";"07 89 85 83 94";;;"Non";;;"Sofrel";"S530";"4.30";"04:05";"PDD Assainissement";"";""
0;"BA";303;"Loire Auvergne";"CCANL";"CCANL";"Allier";"Commune de St Eloy les Mines";"Saint-Eloy-Les-Mines";"STEP St Eloy les Mines";"12663";2008;107;;"BA";"BB/BC/BD/BG";"Assainissement";"STEP";"EDF";"RTC";"04 73 85 04 58";;;"Non";;;"Sofrel";"S530";"3.22";"05:12";"St Eloy";;
0;"BB";840;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Les Martres-De-Veyre";"Le Cendre";"12504";2006;202;"";"BB";"BC/BD/BE/BF/BG/BH/BI/CA/CB/CC/CD";"Eau potable";"Station de traitement";"EDF";"LS";"04 73 39 97 59";;;"Non";"";"";"Sofrel";"S550";"2.40";"00:00";"PDD Eau Potable";"";""
0;"BB";936;"Loire Auvergne";"LHL";"LHL";"Grand Croix";"La Grand Croix";"La Grand Croix";"Bureaux Grand Croix";"72066";2006;49;"";"BB";"";"Eau potable";"Autre";"EDF";"RTC";"04 77 73 51 77";;;"Non";"";"";"WIT";"Modulo 15000";"94a";"";"Grand Croix";"";""
0;"BD";1296;"Loire Auvergne";"LHL";"ROANNE";"Roanne";"Roanne Assainissement";"Roanne";"DO La Bernarde";"79315";2011;30;"";"BD";"";"Assainissement";"Déversoir d'orage";"EDF";"GSM";"06 86 93 30 81";"";"";"Non";"";"";"Sofrel";"S550";"3.30";"03:30";"LHL";"";""
0;"BF";1037;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"La Roche-Blanche";"Puy Mardoux";"12600";2006;202;;"BF";;"Eau potable";"Station de traitement";"EDF";"LS";;;;"Non";;;"Sofrel";"S550";"2.40";"00:00";"PDD Eau Potable";;
0;"BG";1038;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Romagnat";"Chomontel";"12617";2006;202;;"BG";;"Eau potable";"Réservoir";"EDF";"LS";;;;"Non";;;"Sofrel";"S550";"2.40";"00:00";"PDD Eau Potable";;
0;"BH";1109;"Loire Auvergne";"CCANL";"CCANL";"Allier";"Commune de St Eloy les Mines";"Saint-Eloy-Les-Mines";"Le Dépôt St Eloy";"60336";2008;30;;"BH";;"Assainissement";"Poste de relevage";"EDF";"GSM";"06 72 17 04 67";;;"Non";;;"Sofrel";"S530";"3.22";"05:14";"St Eloy";;
0;"BI";1040;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Les Martres-De-Veyre";"Tobize";"12501";2006;202;;"BI";;"Eau potable";"Réservoir";"EDF";"LS";;;;"Non";;;"Sofrel";"S550";"2.40";"00:00";"PDD Eau Potable";;
0;"BI";1559;"Loire Auvergne";"CCANL";"CCANL";"Allier";"Commune de St Eloy les Mines";;"PR rue des Rinchauds";"81119";2013;106;"";"BI";"";"Assainissement";"Poste de relevage";"EDF";"GSM";"06 40 39 68 95";;;"Non";;;"Sofrel";"S550";"4.30";"04:35";"St Eloy";"";""
0;"BJ";1537;"Loire Auvergne";"CCANL";"CCANL";"Allier";"Menat";"Menat";"Step les Tarteaux";"69004";2013;176;"";"BJ";"";"Assainissement";"STEP";"EDF";"RTC";"04 73 85 52 37";;;"Non";;;"Sofrel";"S50";"4.24";"04:34";"St Eloy";"";""
0;"BO";1099;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"Syndicat de la Vallée de la Veyre";"La Roche-Noire";"DVO La Roche Noire";"66228";2013;1;"";"BO";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GSM";"06 07 57 56 16";;;"Non";;;"Sofrel";"LS42";"3.11";"05:00";"PDD Assainissement";"";""
0;"BP";1558;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Sauvagnat-Sainte-Marthe";"Réservoir Sainte Marthe";"12763";2013;1;;"BP";;"Eau potable";"Réservoir";"Autonome (Pile)";"GSM";"06 80 06 66 89";;;"Non";;;"Sofrel";"LS42";"2.20";"05:10";"PDD Eau Potable";;
0;"BS";1150;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Bansat";"Réservoir Bansat";"12309";2009;127;;"BS";;"Eau potable";"Réservoir";"Autonome (Pile)";"RTC";"04 73 55 30 17";;;"Non";;;"Sofrel";"Telbox";"4.10";"05:52";"PDD";;
0;"BW";814;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Le Breuil-Sur-Couze";"Breuil/Couze";"12323";2001;52;;"BW";"";"Eau potable";"Réservoir";"Autonome (Pile)";"RTC";"04 73 71 69 35";;;"Non";;;"Sofrel";"Telbox";"2.10";"06:23";"PDD Eau Potable";;
0;"BX";817;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Parent";"Parent";"12561";2001;101;;"BX";"";"Eau potable";"Réservoir";"Autonome (Pile)";"RTC";"04 73 96 66 07";;;"Non";;;"Sofrel";"Telbox";"2.10";"06:16";"PDD Eau Potable";;
0;"BY";829;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"Commune Saint Amant";"Saint-Saturnin";"St Amant Reservoir";"12635";2001;114;;"BY";"";"Eau potable";"Réservoir";"Autonome (Pile)";"RTC";"04 73 39 45 37";;;"Non";;;"Sofrel";"Telbox";"2.10";"06:26";"PDD Eau Potable";;
0;"BY";1107;"Loire Auvergne";"LHL";"LHL";"Grand Croix";"SIAEMVG";"Saint-Paul-En-Jarez";"Le Bessy";"12183";2008;155;;"BY";"BZ";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 77 73 09 18";;;"Non";;;"Sofrel";"S550";"3.10";"05:00";"Grand Croix";;
0;"BY";1138;"Loire Auvergne";"CCANL";"CCANL";"Allier";"Commune de St Eloy les Mines";;"Les Bayons";"0";2009;109;;"BY";;"Assainissement";"Poste de relevage";"EDF";"RTC";"06 86 91 60 47";;;"Non";;;"Sofrel";"S500";"3.10";"04:51";"CCANL";;
0;"BZ";791;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM de l Albaret";"Mirefleurs";"St André";"12340";2001;15;;"BZ";"";"Eau potable";"Réservoir";"Autonome (Pile)";"RTC";"04 73 39 71 14";;;"Non";;;"Sofrel";"Telbox";"2.10";"06:10";"PDD Eau Potable";;
0;"C0";937;"Loire Auvergne";"LHL";"LHL";"Grand Croix";"SIAEMVG";"Cellieu";"Charmes Cellieu";"12097";1998;3;;"C0";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 77 73 38 63";;;"Non";;;"WIT";"15000";"V91a";"06:04";"Grand Croix";;
0;"C1";334;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Poussanges";"Lachaud";"12069";2007;22;;"C1";"";"Eau potable";"Réservoir";"EDF";"RTC";"05 55 66 53 38";;;"Non";;;"Sofrel";"S550";"3.10";"05:40";"Creuse Sud";;
0;"C1";792;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Chambon-Sur-Lac";"Bressouleille";"12357";2013;20;"";"C1";"";"Eau potable";"Captage";"EDF";"RTC";"04 73 88 67 39";;;"Non";;;"Sofrel";"S530";"4.20";"06:07";"PDD Eau Potable";"";""
0;"C2";793;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Chambon-Sur-Lac";"Chambon des neiges";"12363";1990;21;;"C2";"";"Eau potable";"Réservoir";"EDF";"RTC";"04 73 88 68 79";;;"Non";;;"Sofrel";"S10E";"3.7";"06:06";"PDD Eau Potable";;
0;"C2";851;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Sermur";"Beaulon";"12076";2003;53;;"C2";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 83 90 80";;;"Non";;;"Sofrel";"S50";"5.30";"05:36";"Creuse Nord";;
0;"C3";794;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Chambon-Sur-Lac";"Chambon / lac";"12364";2012;22;"";"C3";"";"Eau potable";"Réservoir";"EDF";"RTC";"04 73 88 61 65";;;"Non";"";"";"Sofrel";"S510";"3.40";"06:05";"PDD Eau Potable";"";""
0;"C3";852;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Bussière-Nouvelle";"Bussière Nouvelle";"56649";2003;63;;"C3";;"Eau potable";"Pompage réservoir";"EDF";"RTC";"05 55 83 15 94";;;"Non";;;"Sofrel";"S50";"5.30";"05:37";"Creuse Nord";;
0;"C3";1576;"Loire Auvergne";"LHL";"LHL";"Puy en Velay";"Commune Puy en Velay";"Chadrac";"Chadrac";"12235";2014;10;"";"C3";"CA/C4/C5/C6/CD/C7/CB/C8/C9/CC";"Assainissement";"STEP";"EDF";"RTC";"04 71 05 32 50";;;"Non";;;"Sofrel";"S530";"4.30";"04:00";"LHL";"";""
0;"C4";796;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Chidrac";"Chidrac";"12394";2001;24;"";"C4";"";"Eau potable";"Réservoir";"EDF";"RTC";"04 73 96 27 95";;;"Non";;;"Sofrel";"S50";"5.23";"05:11";"PDD Eau Potable";"";""
0;"C5";795;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Saint-Victor-La-Rivière";"Comptage Jassat";"59005";1992;23;;"C5";"";"Eau potable";"Relevé de compteur";"EDF";"RTC";"04 73 88 64 19";;;"Non";;;"Sofrel";"S10E";"3.4";"06:15";"PDD Eau Potable";;
0;"C5";1097;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Sainte-Feyre-La-Montagne";"Margnat";"60186";2007;64;;"C5";;"Eau potable";"Vanne";"EDF";"RTC";"05 55 67 76 62";;;"Non";;;"Sofrel";"S50";"5.26";"05:41";"CCANL";;
0;"C51";1428;"Loire Auvergne";"CCANL";"CCANL";"Moulins";"C.A.Moulins";"Chemilly";"STEP Chemilly";"58933";2012;119;"";"C51";"";"Assainissement";"STEP";"EDF";"GSM";"06 19 16 79 13";;;"Non";;;"Sofrel";"S530";"3.23";"03:10";"Moulins";"";""
0;"C6";1159;"Loire Auvergne";"CCANL";"CCANL";"Corrèze";"Commune d Uzerche";"Uzerche";"PR la Rhue";"63581";2009;65;;"C6";;"Assainissement";"Poste de relevage";"EDF";"RTC";"05 55 98 17 94";;;"Non";;;"Sofrel";"S510";"3.40";"04:50";"Corrèze";;
0;"C7";798;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Yronde-Et-Buron";"Yronde et Buron";"12852";2009;26;;"C7";"C9";"Eau potable";"Pompage réservoir";"EDF";"RTC";"04 73 69 27 47";;;"Non";;;"Sofrel";"S550";"3.40";"06:18";"PDD Eau Potable";;
0;"C7";1160;"Loire Auvergne";"CCANL";"CCANL";"Corrèze";"Commune d Uzerche";"Uzerche";"PR de Combe la rose";"63580";2009;66;;"C7";;"Assainissement";"Poste de relevage";"EDF";"RTC";"05 55 98 17 50";;;"Non";;;"Sofrel";"S510";"3.40";"04:52";"Corrèze";;
0;"C8";797;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Coudes";"Coudes Reservoir";"12432";1989;25;"";"C8";"B1";"Eau potable";"Réservoir";"EDF";"RTC";"04 73 96 69 79";;;"Non";;;"Sofrel";"S50";"5.46";"06:01";"PDD Eau Potable";"";""
0;"C8";1216;"Loire Auvergne";"CCANL";"CCANL";"Corrèze";"Commune de Treignac";"Treignac";"PR Les Bariousses";"73590";2010;67;"";"C8";"";"Assainissement";"Poste de relevage";"EDF";"RTC";"05 55 73 52 97";;;"Non";;;"Sofrel";"S530";"3.50";"04:54";"Corrèze";"";""
0;"C9";1217;"Loire Auvergne";"CCANL";"CCANL";"Corrèze";"Commune de Treignac";"Treignac";"PR La Plage";"66331";2010;68;;"C9";;"Assainissement";"Poste de relevage";"EDF";"RTC";"05 55 97 19 82";;;"Non";;;"Sofrel";"S530";"3.50";"04:56";"Corrèze";;
0;"CA";1519;"Loire Auvergne";"CCANL";"CCANL";"Corrèze";"Commune d Uzerche";"Vigeois";"PR Mas du Puy";"74865";2013;240;;"CA";;"Assainissement";"Poste de relevage";"EDF";"RTC";"05 55 97 24 51";;;"Non";;;"Sofrel";"S530";"4.20";"04:33";"Corrèze";;
0;"CC";1193;"Loire Auvergne";"CCANL";"CCANL";"Corrèze";"Abattoir Charal";"Egletons";"Abattoir Charal";"65875";2010;226;"";"CC";"CD";"Assainissement";"STEP";"EDF";"GSM";"07 86 09 13 47";"";"";"Non";"";"";"Sofrel";"S510";"3.50";"05:47";"CCANL";"";""
0;"CE";863;"Loire Auvergne";"CCANL";"CCANL";"Allier";"Commune de Néris";"Néris-Les-Bains";"Roc de Fer";"11924";2004;35;;"CE";;"Assainissement";"Poste de relevage";"EDF";"RTC";"04 70 09 08 17";;;"Non";;;"Sofrel";"S50";"5.41";"05:15";"St Eloy";;
0;"CE";1136;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Lamontgie";"Vanne de Bansat";"12473";2009;123;;"CE";;"Eau potable";"Vanne";"EDF";"RTC";"04 73 71 06 70";;;"Non";;;"Sofrel";"S50";"4.12";"06:22";"PDD Eau Potable";;
0;"CF";864;"Loire Auvergne";"CCANL";"CCANL";"Creuse";"Syndicat de la Rozeille";"Magnat-L'Etrange";"Barrage de la Rozeille";"56785";2004;36;"";"CF";"";"Eau potable";"Captage";"EDF";"RTC";"05 55 67 43 18";"";"";"Non";"";"";"Sofrel";"S50";"5.41";"05:35";"Creuse Sud";"";""
0;"CF";1137;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"Commune Saint Genès Champanelle";"Saint-Genès-Champanelle";"PR de Charade";"62805";2009;124;"";"CF";"";"Assainissement";"Poste de relevage";"EDF";"RTC";"04 73 29 97 89";"";"";"Non";"";"";"Sofrel";"S50";"4.32";"04:48";"PDD Assainissement";"";""
0;"CG";799;"Loire Auvergne";"PDD";"PDD_CA";"PDD";"SIVOM d Issoire";"Montpeyroux";"Montpeyroux";"12524";2014;27;"";"CG";"";"Eau potable";"Réservoir";"EDF";"RTC";"04 73 96 60 09";;;"Non";;;"Sofrel";"S530";"4.20";"06:17";"PDD Eau Potable";"";""
0;"CG";862;"Loire Auvergne";"CCANL";"CCANL";"Allier";"Commune de Néris";"Néris-Les-Bains";"Commentry";"11925";2004;34;"";"CG";"";"Assainissement";"Poste de relevage";"EDF";"RTC";"04 70 09 08 79";;;"Non";"";"";"Sofrel";"S50";"5.41";"05:16";"St Eloy";"";""
0;"CH";280;"Loire Auvergne";"CCANL";"CCANL";"Corrèze";"Commune d Uzerche";"Uzerche";"Puy Coudert";"12025";2002;141;;"CH";"";"Eau potable";"Pompage";"EDF";"RTC";"05 55 98 82 53";;;"Non";;;"Sofrel";"S50";"4.24";"05:23";"Corrèze";;
